,name_lower,artist_lower,spt_id,release_year,billboard_year,is_bb
9457,taste the sin,velvet acid christ,0uCMozkXfgYk7IC2GMjxXb,2014,9999,0
9458,keeping the aspidistra flying,van go,1lPHUX1Zp7g0siie4tubLL,2014,9999,0
9459,lana del ray,yung beef,0QH3L7W91tZ1LPyH2PsqpQ,2014,9999,0
9460,nåde stor,david andré østby,6iCPZz0K7haCu3kftPN1MM,2014,9999,0
9461,puka shell necklace,walter tv,0aXwSPV4ril3qk8JpE2RHE,2014,9999,0
9462,hogshead / dogshead,down,2fiIMXwzdqR6FNQYA9xe5y,2014,9999,0
9463,more than words (glee cast version),glee cast,06UFJgQqTdS7dBgDZtzapX,2014,9999,0
9464,bailazo,bang data,5Ha0N3HPC6CcziS8wfRUnP,2014,9999,0
9465,снова пою,vadim kozin,7oLBdhAbykpqjFolrUmPWP,2014,9999,0
9466,engel på jord,oslo soul children,09oqzbOFOmB7J7BSTukIET,2014,9999,0
9467,french kiss,hyuna,2b7Kon2nTvTDOX4CQ7sFPL,2014,9999,0
9468,born under a bad sign,kenny wayne shepherd,5bqg0iwCrfYMaCiEEe4Ggd,2014,9999,0
9469,the sentinel,triosphere,4aB8uiUy6Tpq8r9ygArPw5,2014,9999,0
9470,mobb shit,b-legit,2TvTGKC8LoiIjVYm9CSCk0,2014,9999,0
9471,so you,michael hoppé,14ZWSjhcPgxUCNKa8Z0Tq6,2014,9999,0
9472,"it is, it isn't",chihei hatakeyama,2Pdsw3IpBg7wTnC1KZ41S4,2014,9999,0
9473,beach waves,tmsoft’s white noise sleep sounds,6JgbfvFGg8ydbRjt6wo6Mj,2014,9999,0
9474,symphony of the night,dragonforce,3kMc1hkcoDLtsPf7TVkhMl,2014,9999,0
9475,look at that girl,marty stuart and his fabulous superlatives,0LjFhdWH9W6FNEcV52fwql,2014,9999,0
9476,firestorm - edit,digital punk,2ncPJIHGdTvZtgqerZJSAT,2014,9999,0
9477,the fen,vampire,5fKzxuu7TDmGo9IZnyXTiq,2014,9999,0
9478,terrible things - bonus track,the ready set,5Y9zaMzdQT7oZc8D0n09JL,2014,9999,0
9479,surrender,the birthday massacre,723gqGTRE0POU13grpwpkO,2014,9999,0
9480,fin,8 kalacas,7yIj6ku7dYylfEuTiNM16g,2014,9999,0
9481,"knowing me, knowing you - live",abba,5wTlYf7V2ser4UslPKxIKU,2014,9999,0
9482,steal my attention,tokimonsta,3F2Vq9ZHzNZmHMBuaf4LcP,2014,9999,0
9483,john henry,lenny breau,6ip29idOh5v8p7OhFEpHK0,2014,9999,0
9484,psychonaut,the haunted,1fiy7TPxBS2MhncieWqXCJ,2014,9999,0
9485,fanaa,anand bhaskar collective,1vSgVVSnKUN0DIRtcYBLSJ,2014,9999,0
9486,soft focus - ocean mix,liquid mind,4aNgryJOfJpeWxsEI1iWcb,2014,9999,0
9487,snow,"earth, wind & fire",6PybfAP9jvSNBCurIVQ7yo,2014,9999,0
9488,pelo,johnny laboriel,5DWm1FxBMeP6ZZ3Q0JyHIj,2014,9999,0
9489,identity disorder,of mice & men,5LO17f9MJ78bNolNWP6yNz,2014,9999,0
9490,você sempre será,matogrosso & mathias,7tnLK1QQPJjGhyapnHhyXr,2014,9999,0
9491,yes or not - electric rescue remix,frankyeffe,2omx0MmAefYYg9J5fIflo3,2014,9999,0
9492,loving led,ilia,7iPrBraJOxSRRYB7gvVF8k,2014,9999,0
9493,"la marescialla d'ancre: act i scene 6: chi ti ruba agli occhi meie (isabella, concini)",alessandro nini,6v3BPtokjY0Ct4w8Sjwt3h,2014,9999,0
9494,sin documentos - edición aniversario,los rodriguez,186afFfe9E4NSyFSvroz1j,2014,9999,0
9495,that's why it's so expensive,tim harmston,747JGNptCEJRs8k6colHjc,2014,9999,0
9496,zoning out,mark battles,6EUWKCISwTQTJsHbv3pv9k,2014,9999,0
9497,choreography,modern eon,3L1iQGwgS61RkkctqFG3ez,2014,9999,0
9498,final day,roni size,5KUxn7M78R3qKR2zsXzrnV,2014,9999,0
9499,the sky is falling down,shadows legacy,6bXpGTJizMXoaDc9VKVMOC,2014,9999,0
9500,raimbow in the dark,orquidea negra,5hHt1GNOndlPjyTww9uxqf,2014,9999,0
9501,barcarole - arv_14,andré rieu,0Eq1EDwtpvGL98UNbKjDgK,2014,9999,0
9502,追風箏的孩子 (hins live in passion 張敬軒演唱會 2014),hins cheung,1iYzeYhJ0GAOVRfQFcsnDf,2014,9999,0
9503,mind frame,twin peaks,3VHwCZELoHPne0nvgFNTiu,2014,9999,0
9504,"cursed love, hexed lust",plague vendor,4JLstKB7w8UawkjuSHLL6I,2014,9999,0
9505,ladders,secret band,1rhuGqHnV43rhas87dQdYV,2014,9999,0
9506,sugar dyed,st. paul & the broken bones,0lgFbkcCLA4YU6CcqqMNPE,2014,9999,0
9507,sexual overdose,airmann,5vJSxjxYpWch3xMvddVXhT,2014,9999,0
9508,foresworn,bloodtruth,5VRe1wgq0Xz3Vcv1naS77J,2014,9999,0
9509,what are you waiting for,atb,50fDAyGHasdrOehOykTGFI,2014,9999,0
9510,xenoforms,aversions crown,5Re6Qmv5A7XuomapVBxxyf,2014,9999,0
9511,sweet love,luca m,3hBGZM1YYBheLpLqlLe3pQ,2014,9999,0
9512,seasons of love - live,robin de jesus,2ESf8xpIe1uU7AagAOMYFy,2014,9999,0
9513,big badd bass - original mix,ondamike,31PHce9fFDvcWEK4LoWoQw,2014,9999,0
9514,concrete tongue,yautja,3TUWSX0rXQaYxHhZRNcKDO,2014,9999,0
9515,throwing stones,empathy test,4gDvQDeIr8UzSPGvurP5cT,2014,9999,0
9516,more pain,visionist,5q558nK0EeC8JrlVPuHDed,2014,9999,0
9517,a little jazz exercise - remastered,oscar peterson,3CHTaat3MWIfFTT3ioSi4M,2014,9999,0
9518,eu não merecia isso,luan santana,7ayUFFF90x8mefGXkRZr1B,2014,9999,0
9519,ur slave,death's dynamic shroud,7fbwK5QDaNehNb8zt6p8XW,2014,9999,0
9520,i've been waiting,the brilliance,5nhoOAFnIv1Vf6sRDvGBbH,2014,9999,0
9521,a glorious shipwreck,pat the bunny,2RB1HRucdHDS8qqlmQRKmb,2014,9999,0
9522,gone,sevendust,2kwrbVBZWtD0RJ7gUEjUk7,2014,9999,0
9523,no trace,james ruskin,6x7mhRwqI54mDZK4m9mfVG,2014,9999,0
9524,safe for now,amber pacific,6VvUrmiPkUidcsZwdspX9D,2014,9999,0
9525,dark side of my heart,accept,362ygp0lOddXup2nk87CQ3,2014,9999,0
9526,"il geloso sincerato (highlights), act ii: act ii scene 9: recitative: da un pezzo si passea (matusio, marchese, berenice, errighette)",giuseppe nicolini,7piV4rwZ1NXqROcWGfTa95,2014,9999,0
9527,nah mek (feat. rondell positive),jermaine edwards,7m4h2KuTvi6vYQvKCeNoUT,2014,9999,0
9528,walk this way - alle farben remix,mø,7hVZJ4vrU4VFQhTQYCyRqv,2014,9999,0
9529,jardin d'eden,fixpen sill,3RDYpddwYzm840Sp3WSje6,2014,9999,0
9530,i need my girl,blake shelton,2ZKvTYiTxkIN6vR7qDLllW,2014,9999,0
9531,antidote - original mix,ran-d,5eAwtoBI5HKLRFQ8pLrGhf,2014,9999,0
9532,bullets in the wind,angels & airwaves,5gvjx3ACfRGJ76wuT7VeQT,2014,9999,0
9533,bones,oliver koletzki,2nEMZAY2Hoa4eZwmvvt8vP,2014,9999,0
9534,erymanthian boar,skullwinx,0lIklLU9i98OKy6oAMT9KY,2014,9999,0
9535,lyla,essay,04bMSsXgOvSvAjrZxob50I,2014,9999,0
9536,bipolar,truncate,0LaXFGde9IalvhDfr4X2pU,2014,9999,0
9537,волны,vollny,4DoG5WbyzGlod0xxJC5MIZ,2014,9999,0
9538,rain on a canvas awning,robbins island music group,0nkpUShTy6BNrFICtKmPry,2014,9999,0
9539,cavalão ta doidão,rionegro & solimões,079FdV3E0bE5y8wT4q1Niq,2014,9999,0
9540,the damned,chevelle,5jdLNfs78vMCxoqqoO9d4s,2014,9999,0
9541,when would it be (duet. iu),yoon hyun sang,0AAZ3I1xQZBfLwqkCWb87e,2014,9999,0
9542,arezhuthil,kunnakudi vaidyanathan,1DHPSMaFAsO16gGRDCY5w8,2014,9999,0
9543,el último organito,edmundo rivero,5dfBVN2k2H2avnUOI7b9wy,2014,9999,0
9544,"do rycerzy, do szlachty, do mieszczan",marcin wasilewski trio,1J9yK74NrVPlymrO8uYLSo,2014,9999,0
9545,divinity,memphis may fire,1SZl1pA297dHMiKv41sSNp,2014,9999,0
9546,how could it be,toneshifterz,3ngLKEcskkew6i5o4hrGhE,2014,9999,0
9547,left behind,rameses b,5Idr0t7GAj3i9BG4R7TJ1M,2014,9999,0
9548,police & thieves - instrumental,the orb,2CmDveINRmPvSqTYgqCzQo,2014,9999,0
9549,fun with crap,richard jeni,2zOkRkw8GhPMRrRo9xMEFW,2014,9999,0
9550,pärt: spiegel im spiegel,arvo pärt,3zkSsK8H4cqaS6Pk3iUnCk,2014,9999,0
9551,dick pics (half hour),neal brennan,33rS3q1hoFLWP2uGhVT1iK,2014,9999,0
9552,"cantando, cantando",ángel vargas,0KUKOez6Za73Xe1dk7pBZR,2014,9999,0
9553,can't do without you,caribou,5owacNcWuezb4JHoGdoQSj,2014,9999,0
9554,pájaro chogüi,ismael rivera,5J0B1GlLO3A81yBfCVZiU6,2014,9999,0
9555,"goodnight saigon - live in moscow & leningrad, russia - july/august 1987",billy joel,2RtucvU2NKmOCT2ut6nlTE,2014,9999,0
9556,그녀를 보면,t-ara,5fFZCL6cp9EyebTLBOT3h7,2014,9999,0
9557,south city midnight lady (with jerrod niemann),the doobie brothers,2qwuqXsO54WQyyVF4XkcMX,2014,9999,0
9558,contigo,claudio estrada,2eDsgO4wmb6lqeXhLgXejw,2014,9999,0
9559,falling out,the successful failures,1WbPp1f3YT55G5jEwMGaF1,2014,9999,0
9560,make you mine,us the duo,1ZWFt1f25IDDHsyx2rlcSV,2014,9999,0
9561,só danço samba - stereo version,stan getz,4NxBcL5Po9ZNrtfbZ08SId,2014,9999,0
9562,歲月無聲,beyond,4p59sXqxSMIoae4k4b5uTi,2014,9999,0
9563,isso não vai ficar assim - ao vivo,ney matogrosso,68SSLIzoUQYvS7jUxXUpI5,2014,9999,0
9564,versus,machinae supremacy,6Ty2Dqz7NL2xm3TgtHxIjv,2014,9999,0
9565,no place like home,jakwob,3V4WFzDN5qbgoZNzno7EMp,2014,9999,0
9566,intro - growl (ballad ver.),reynah,7j2iXukvJkjxop6mVimKa8,2014,9999,0
9567,feel alive (feat. seann bowe),bad boy bill,6E3UpsqwT7ATNjrIi1MFzk,2014,9999,0
9568,"sleep soundly, pt. 8 - remastered",steven halpern,6ZWLytTB3FG8oP2omssiOM,2014,9999,0
9569,breeze,green sun,06WfFKg0Nf1C1oI22t4BGI,2014,9999,0
9570,covered rain sound,tmsoft’s white noise sleep sounds,3lLq9byGqvl9gGr1Mzdt9q,2014,9999,0
9571,everything happens to me,keith jarrett,40gT1OnCTpWksoLzhDdhy6,2014,9999,0
9572,the worst of both worlds,structures,7C4tzqPczUwoLuXvuedkn2,2014,9999,0
9573,no hay tregua - directo anaitasuna 2013,barricada,0btlhspk55PfcaRJcuRfCS,2014,9999,0
9574,simple things (the ocean song),ziggy alberts,6Yfy73gLbJ5h6MYyO83328,2014,9999,0
9575,la distancia,maki,5KxNm9EEVU1Iohc0ZQctTb,2014,9999,0
9576,first of his name,ramin djawadi,5wZjatzRSDwArCQZ4iYYSY,2014,9999,0
9577,achilles,under the pledge of secrecy,1e9odLKSLHAbR8RNyaujPI,2014,9999,0
9578,marriage,whitney cummings,1viHhsTsD3cUGLXMxy0Ski,2014,9999,0
9579,dancing! dancing!,ganesh talkies,50lntI027HNwqOoBsWzU6s,2014,9999,0
9580,stay the night,state champs,5IiViFIVssuYKSViifBM91,2014,9999,0
9581,long live this love,isak danielson,6bApAqJeQiUmrYoyUkMxLq,2014,9999,0
9582,penne penne,karthik,6jPds2jyK4Qp5iLRhAIh7E,2014,9999,0
9583,frontliner & radical redemption - radio edit,frontliner,6OOpsb5St8aqA23o9sEYbI,2014,9999,0
9584,because he lives - remix,crowder,2JPC9S63aHHAT9dNeuv7zR,2014,9999,0
9585,what's up doc? (can we rock?) (with shaquille o'neal) - hardknox mix,fu-schnickens,3Pm8SkXgrpRysOrQStZNbL,2014,9999,0
9586,tragedy at the railway station,dead infection,3yUOsy4S724F4hGASO6tU3,2014,9999,0
9587,o verdadeiro amor,gerson rufino,5hf7zIyqoaX3QkWE2j1CmK,2014,9999,0
9588,cherry pie,warrant,7ISA7aYBTfGYnTMD74SmW0,2014,9999,0
9589,lament for george,phil coulter,1i9WW7azQFj3D2O62RVlse,2014,9999,0
9590,modular jam,royalston,5rEzdy36iuHmvxuVAyR9jM,2014,9999,0
9591,eis me aqui senhor,joão carreiro,6PPy1N6wq7bQKlLghpeREw,2014,9999,0
9592,diplomacy,chris smither,2MXewGERNcS40qmlEKVuRD,2014,9999,0
9593,money sack,e-40,2qd43OayNp1lLlrFMzCnmU,2014,9999,0
9594,by the gentle waters,the wilds,1bq7Hj3MFyqassSGloErE4,2014,9999,0
9595,backstage passport,nofx,09ZzQ0L2JGm1PHMCcUL9es,2014,9999,0
9596,rain,armin van buuren,7MS7rMHWqV5FY0Z7hhpZJh,2014,9999,0
9597,бушует полярное море,владимир бунчиков,2e5vTOPLm9lkA94ZNqXPWD,2014,9999,0
9598,wenn zeit die wunden heilt,eisbrecher,6Z8fQ6seiI0XhqPhJyYfLa,2014,9999,0
9599,nubeira,mutenrohi,7xuB0Ef3XdgUgc0xQihUAT,2014,9999,0
9600,february,mineral,214CKQRAZrNbb2ESa3TQA5,2014,9999,0
9601,"wachet auf, ruft uns die stimme, bwv 140: iv. zion hört die wächter singen",johann sebastian bach,2xbZCdvaKnI547GckMerQH,2014,9999,0
9602,save the day - radio edit,etostone,1EDBOHid4CHMloB2kdg3V5,2014,9999,0
9603,somebody loves you,betty who,3a9dxgyM2rbFUvmN35qTTj,2014,9999,0
9604,tibetan monk incantations (for meditation & relaxation),robbins island music group,3LLVCKJbzyQdaOcrd8bfQj,2014,9999,0
9605,days of thunder,the midnight,6tJPdGKrbAeyhkkhn44RHR,2014,9999,0
9606,i feel like giving in,the delmonas,3E3Whg37L2hwYVv1PWPszY,2014,9999,0
9607,cut her off,k camp,2Vevs2eAQNNb7NTpKj5kqA,2014,9999,0
9608,ехали цыгане,vadim kozin,327vuvIwXRKzvxbdKqtuFG,2014,9999,0
9609,i won’t give up on you,don williams,5ZZAOkIWir1Xs2PxyzhJEs,2014,9999,0
9610,penny & pound - original mix,ansome,5CBhw3JjAUhW0hXm2T0YbX,2014,9999,0
9611,maximum power - extended version,the vision,6NvGKEg5Dn88p1pQjhnJ5p,2014,9999,0
9612,o samba é do bem,paula lima,5jzVkh7b9Kp2o9B3YaoH8m,2014,9999,0
9613,rock me,abba,77KYAMBVZlurqcwshSwnI1,2014,9999,0
9614,st. patrick,pvris,7mBeP0iGO8txUrWw3ybKCx,2014,9999,0
9615,mother opiate,this will destroy you,2IjOGfbYT4eI7bLOxSUk6h,2014,9999,0
9616,into the void,brownout,7vQpf3W7HaMeqjgYN1a6mu,2014,9999,0
9617,pizza,shade k,2JPoyj6WqoMGMx1HUPAefe,2014,9999,0
9618,de librio arbitrio,blut aus nord,62SuY27LxcvnRcNmdBpLs8,2014,9999,0
9619,hazey,glass animals,0Zg4tjgfqw9qzq7lXX2sUM,2014,9999,0
9620,when i fell in love (feat. gracinha leporace) (feat. gracinha leporace),sérgio mendes,5e6IOhLUkeU5O3CTmGoutV,2014,9999,0
9621,my rose of waikiki,kapono beamer,3nuhBvqO0SMPbuh46x4LUE,2014,9999,0
9622,over come - the wild pitch instrumental,dj pierre,1jkGZbyUAEebVqUvHAQAw4,2014,9999,0
9623,loop dreams,aim,7cR8IMPfCL22oViJCM8wnh,2014,9999,0
9624,sick inna mi head,vybz kartel,74zUJQv5CHYKOOGUB8zhFl,2014,9999,0
9625,san ysidro,chris cresswell,1wW0hI55s3TGZLullSnFDg,2014,9999,0
9626,the pharaoh,pyramyth,1aIFAShUolLXwjxUPgJFJo,2014,9999,0
9627,lembranças,baden powell,0L3zbOqGmzJ4zZ9wqfYYOp,2014,9999,0
9628,sing me back home,don williams,50CjXiDFzVBVvwNv0LxAm3,2014,9999,0
9629,skating away on the thin ice of the new day - the chateau d'herouville sessions; stereo mix,jethro tull,3e49y7E6bZtGsNx5vwFV7a,2014,9999,0
9630,nowhere 2 go,(hed) p.e.,2JKU8Gx1AhCHo9AzRnMtA1,2014,9999,0
9631,amar y vivir,bebo valdés,26sfdVXcO5ENHO6Df9pLXs,2014,9999,0
9632,sete star sept e days of hate,days of hate,1U4bmGDT8zxCcY09zufIP8,2014,9999,0
9633,i know you got soul - live at the apollo theater/1972,bobby byrd,3ALPo4EdygxpKAsuv3OwYf,2014,9999,0
9634,anagram,young the giant,5jFUr4cSK8mjK4xX7O5Dcl,2014,9999,0
9635,maybe we are different,golden features,6aA7I4TNvER9nxBt8eayDR,2014,9999,0
9636,come back to me,emray,0jxBTFkRt6UlQbobL3VlEB,2014,9999,0
9637,maggie said,natalie merchant,3hjDjJgctOjbUQV7uDpwKe,2014,9999,0
9638,"break time, part 1 (live)",michael jr.,20Q5Squ536T5Vc42eRhGf5,2014,9999,0
9639,baby baby please,timothy wilson,3rnVG1x0gAyXP1fSg5Zz5b,2014,9999,0
9640,ready for action,alvaro,0VGbL4NY4ie0m2dEwIwT3k,2014,9999,0
9641,some kinda love - closet mix,the velvet underground,5mSSTCzOkuXZreORp3bxf3,2014,9999,0
9642,wakafrika,manu dibango,4lwxTBperDSDs17NQ7NMKM,2014,9999,0
9643,prost!,kneipenterroristen,5IpVCSlQthBVRR2e1pmTDO,2014,9999,0
9644,everybody's got something to hide (except me and my monkey) - john peel bbc sessions,soundgarden,7vlYrGTS8W4Xaeub0gs1wN,2014,9999,0
9645,before the storm,ancient bards,1Mt1NwoXYf7uBbAVTLQgRY,2014,9999,0
9646,man in the mirror (epic trailer version) [feat. cameron the public],j2,2LVfaikSEnzhBkN715RVBf,2014,9999,0
9647,victory,slowy,3OCVa5zYIKL8L36Xa1ne8j,2014,9999,0
9648,let me see you butterfly,paul johnson,0YPBQ5feEP0G0hdBJIJkjF,2014,9999,0
9649,la trucha capirucha,k-ras citadinas,21JGSiGVqtQHQskfnGcKST,2014,9999,0
9650,ouvir o teu falar - ao vivo,discopraise,51vDZKthBfkjyjmq4XpkRV,2014,9999,0
9651,zoltar speaks,neck deep,15qJKqDlnGdyDDBVbFYDQ1,2014,9999,0
9652,apartment,modern baseball,0vNkUB9llJ7AgPpJNHS3l1,2014,9999,0
9653,driver pull (live),tim barry,6TyVbi4B0ztG95xeGTDwxO,2014,9999,0
9654,zé ruela,edy britto & samuel,754tPZCNz0WTAAhMqIKlfH,2014,9999,0
9655,cultural festival,buchi,3gth5J7yA1ygcxR7Vepbsn,2014,9999,0
9656,petrichor,koven,637meYovN0jnwzcdInVwOM,2014,9999,0
9657,holiday,tobu,28ZQKzC8PHf9mEubC8PfCB,2014,9999,0
9658,you better you bet,the who,6PnQ5wuE6MEopnjz4uDRwB,2014,9999,0
9659,viva o arigo,luiz gonzaga,1HVqZBolhrpPTyYmWDvyu8,2014,9999,0
9660,universal decay,ital tek,1is0qaG75cI8PlZvrKfHoS,2014,9999,0
9661,bukakke tears,steel panther,2PBtvcTVW5fsxrq18sKvIL,2014,9999,0
9662,festa do círio de nazaré - ao vivo,dudu nobre,2cy6BSfi8hGjRJXWov84qN,2014,9999,0
9663,ding dong - radio version,dirty doering,6ULvHE6Cveri1bbkMzDF4F,2014,9999,0
9664,life,tobu,5tbmSYRtJBVt4VaAsUlY0r,2014,9999,0
9665,ensaboa,cartola,0efZ9VNpLuXDOVwKnW3YZM,2014,9999,0
9666,i did with you - from “the best of me”,lady a,6X5qW6WXKAE5rTY774ZZc7,2014,9999,0
9667,beginning of the end,i killed the prom queen,6XdCeaCHuiUWf4UGVOX58X,2014,9999,0
9668,eu acredito em previsões! e você?,liga carnaval sp,4ZpS7KchMRCkTWELwjKWsw,2014,9999,0
9669,fiddle tune - show 9,hank williams,5L9NE8urFs65uGzmTMuFZo,2014,9999,0
9670,追,eric suen,5l1y8pxYdwz5LDBVPjjliN,2014,9999,0
9671,encadenado - la riviera,sôber,25XmIE8OJPESAXNm3QLpBr,2014,9999,0
9672,me quedo contigo,los chunguitos,149N1mxTcGtUH4vxNE2X9J,2014,9999,0
9673,zombies - heavyfeet remix,nick thayer,1LWdnN6R831WmHM4bkMHon,2014,9999,0
9674,i can't understand,chocolate puma,2Natup55yLMpYXRSccIT0V,2014,9999,0
9675,boiadeiro,luiz gonzaga,1Fs9iPMiDEDWGwLzKvI7EA,2014,9999,0
9676,colosseum,maison & dragen,5N1ytzgl8Fnw1jVY6LKHQ9,2014,9999,0
9677,segundo ato,dibigode,71PzacH8BmnwtHyNtixCHv,2014,9999,0
9678,racing club - instrumental,carlos di sarli,0CrxxLsypssYbc5iqTEkb7,2014,9999,0
9679,я не люблю тебя,тамара церетели,6QlNikrhMp1FGEIS5mORxM,2014,9999,0
9680,valhalla (feat. djemba djemba),rl grime,6ok2GhsEqnJEDNrb01gCYc,2014,9999,0
9681,"scarlet begonias / touch of grey / fire on the mountain - live at starlight theater, kansas, mo, 7/3/84",grateful dead,4JXK0oFKANWhkCr9XAO6PQ,2014,9999,0
9682,riptide,misterwives,1WbYFNSUNn9fP1x0Z5DU95,2014,9999,0
9683,band of brothers,billy changer,7GFgOoPtHaYc5Lv6vZfdXy,2014,9999,0
9684,wicked game,karen souza,7MN4VXadbRmxoYGJQz5tvl,2014,9999,0
9685,the note of comfort,reiki,6ewCIo6kSfhMivU6EtAzpg,2014,9999,0
9686,don't call me no dog,richie spice,5nf78OSmf4gJrquWQXLB0E,2014,9999,0
9687,soul sacrifice - live,santana,4S2uqWcfDMJ0Sh4s64F6M8,2014,9999,0
9688,desert - kohra remix,ron flatter,4SSCfVJ88Xm03c1yzuJI4Q,2014,9999,0
9689,wedding bells,andi smith,6UOy0JFu0QqMwZjxQpMycs,2014,9999,0
9690,journey,exilium,1oQiRzgzRoL4bzeiyYbZUK,2014,9999,0
9691,airwave - 21st century mix,rank 1,3IgX3YIvWp9WMrX2LHMhp8,2014,9999,0
9692,all ages shows,bomb the music industry!,39lGI1jaUOpIyeOu4mCThr,2014,9999,0
9693,close - radio edit,sub focus,5qMndk7X6bd7WVkDyZxwkx,2014,9999,0
9694,la flûte peule,pat kalla,6woHpVlrcSzZ684HDjv4N1,2014,9999,0
9695,magic - original mix,nhato,5aBBZ0yfimnjtIHzfOTlUo,2014,9999,0
9696,remnants of my garden,the cardboard swords,17XdjesFDMeC0R9KIPzEnu,2014,9999,0
9697,snow crash,mitch murder,16FyKCH3gdpRhJXi9bXnXc,2014,9999,0
9698,like real people do - ep version,hozier,7pV6U25PAmCy4WgxIizkDW,2014,9999,0
9699,rotunda,markus schulz,4eckgM4I0BBysIOPB2DRZ3,2014,9999,0
9700,smält in i massan,jeepstarr,2iLaPf8CPavgMKs03iSTJG,2014,9999,0
9701,alcântara,baden powell,3D2gJiipnD3AKr6JLghDig,2014,9999,0
9702,kong,the notwist,54L5ZgF2TBLYX89BsLxQuA,2014,9999,0
9703,and it stoned me,widespread panic,49TGvdrSIBq8mwrzZPinfd,2014,9999,0
9704,lights,sohn,5vNQnnIOLzZ9ISBiO5Emr5,2014,9999,0
9705,no sé tú,cheo andujar,0W2dJVeCJ5pgchlvquPAdt,2014,9999,0
9706,不要躲避我的眼睛,linda wong,3CNuvIK8q1DuNas3ngtKYf,2014,9999,0
9707,há um lugar - ao vivo,heloisa rosa,1F8UtOmNQMp9bT8TbtC4UW,2014,9999,0
9708,star,luluc,3jo8seRP7oaFATiwJbYOgE,2014,9999,0
9709,u belong 2 us,plump djs,6SqCSsDo8mF2FIdYld4ZD8,2014,9999,0
9710,fast car (feat. tall heights),ryan montbleau,79ms40oOzof3LMyrrXDXtJ,2014,9999,0
9711,~brain death~,death's dynamic shroud,3kuF3HQ9oAln7ZOmPw2g2s,2014,9999,0
9712,he saw it all,west coast baptist college quartets,4VkcGLefqQ80XQrm7QcBV1,2014,9999,0
9713,passing bird,katatonia,0cFzn5q2KhJsDurrnQjnWa,2014,9999,0
9714,a casa ao lado - ao vivo,bruno & marrone,69tls1x2fjppWikRoFIbD4,2014,9999,0
9715,do you still hate me?,jawbreaker,6sysoGPyH0159hBY4KJViW,2014,9999,0
9716,we like to party - twoloud radio edit,showtek,4U3zSNNiTXVG1dHkvXS3sE,2014,9999,0
9717,i wanna do it,freddie gibbs,7KfkOGBkBwYZik0GzWMVmD,2014,9999,0
9718,catastrophy,synapse,043GsGKcyJ682uZYMBDkfa,2014,9999,0
9719,if only,jennifer damiano,15SlrPGyouN1Jys4nIj1PV,2014,9999,0
9720,reflection of deceit,crowbar,7CjQI5gu6euTOmj7FfvuaF,2014,9999,0
9721,the uncontrollable regret of the rotting flesh - second demo version,demilich,7IsNGmQEh8ZKwYX28bhOcw,2014,9999,0
9722,perseguido (feat. biga ranx),calle 13,5PbZ0HW1a482puzxOmtW1o,2014,9999,0
9723,her way,partynextdoor,3JEJwjqLkg2Jbau5922CAb,2014,9999,0
9724,de princesa a plebeya,alain daniel,3J3S2KFE2WLav2P6Evog3G,2014,9999,0
9725,"in peace and harmony - peaceful, spa, harmony, wellbeing, therapy",deep sleep meditation,5aIOAYvfpknhibTfU4lmb8,2014,9999,0
9726,sam trautman - demo,iron driver,1odMB3znQimWvoEir2oZR2,2014,9999,0
9727,a nossa turma - ao vivo,henrique & juliano,6Ngx3cI1bzwBp4HQuNk93F,2014,9999,0
9728,plastic (mid-city island version),moses sumney,57K5RyWj4jOlc07wRz6axh,2014,9999,0
9729,más de cien mentiras,joaquín sabina,6C8UwgHoBMSlYMh3cgIyp9,2014,9999,0
9730,sean connery,james dean driving experience,4dtNd49P32I00IvPauT8qw,2014,9999,0
9731,happy,matt johnson,2NwPZM3myyaAW6xbcqwwUD,2014,9999,0
9732,you're that spider guy,hans zimmer,6rh8sePtckxS9JjlW1WvWC,2014,9999,0
9733,some red-handed sleight of hand,cursive,7pC5ShdEKhZ86TgGWL5451,2014,9999,0
9734,solar jive,danny breaks,5iKmsFCIQPBznWWVR4IF89,2014,9999,0
9735,rock n roll christmas,the connection,5qzqZFC38dzQByQLhyG0kb,2014,9999,0
9736,a million miles away,adam jacobs,6iz50ggnska6oOtVORiqeL,2014,9999,0
9737,757 passenger jet emergency alarm,sound ideas,60st11F9vYXnQ40ltk63A8,2014,9999,0
9738,like you - audiojack ruff cut,hot since 82,4B9JQCdVcNiBFBq9fsq3Qp,2014,9999,0
9739,things i wish i'd said - 2014 remaster,the chameleons,66VhUYSEB4JxA14NpcEoZZ,2014,9999,0
9740,i'll sleep when you're dead - massiv in mensch remix,lord of the lost,6gpPrdFqmSHcxvdoEWMmyR,2014,9999,0
9741,"the wright brothers, an alternative to radiation, and horses again",myq kaplan,5YTYzWNLIXvqqQSGmgtxa6,2014,9999,0
9742,as i am,kehlani,0qXB712p0kz9oBUnyYFlr9,2014,9999,0
9743,mask & da glock,$uicideboy$,2LRyFZnPdogRD8fjdj0gHr,2014,9999,0
9744,sri raghukula,kunnakudi vaidyanathan,4FRvVDjSbKxBGhXoKCt4Q6,2014,9999,0
9745,shaking hands with razor blades,prayers,0vCrsOMG9DSVGCTJEAYKGV,2014,9999,0
9746,wymarzona - radio edit,mig,28IZ7T5ASFPfR46zIhXxCM,2014,9999,0
9747,sex offender boyfriend,consumer electronics,5S81f0zYaycZyObaCwYdDv,2014,9999,0
